time,ppg,phase
1.6100536684556153,-1.0237921914703172,baseline
1.62005400180006,-1.2023352046299647,baseline
1.6300543351445047,-1.008142966827583,baseline
1.6400546684889497,-1.1624807922903138,baseline
1.6500550018333944,-0.9796055628333109,baseline
1.6600553351778393,-1.4704727875500179,baseline
1.670055668522284,-1.1130552120255632,baseline
1.680056001866729,-1.1526051469087186,baseline
1.6900563352111737,-1.1478361015743186,baseline
1.7000566685556184,-0.8695372702481029,baseline
1.7100570019000634,-0.874964397361123,baseline
1.720057335244508,-0.659132422791214,baseline
1.730057668588953,-0.7055539634511448,baseline
1.7400580019333978,-0.6963238025280238,baseline
1.7500583352778425,-0.592350094876583,baseline
1.7600586686222874,-0.45386801110846414,baseline
1.7700590019667322,-0.17117667808350953,baseline
1.780059335311177,-0.14035061716607172,baseline
1.7900596686556218,-0.005915602666411626,baseline
1.8000600020000668,0.10562980645960825,baseline
1.8100603353445115,0.22110563595731575,baseline
1.8200606686889562,0.19727734717869938,baseline
1.8300610020334012,0.4079312336975015,baseline
1.8400613353778459,0.40346594250224965,baseline
1.8500616687222908,0.5233196034738993,baseline
1.8600620020667356,0.8742525438651984,baseline
1.8700623354111803,1.087448798938108,baseline
1.8800626687556252,0.982326327939043,baseline
1.89006300210007,0.9791850531382598,baseline
1.900063335444515,1.167695193177491,baseline
1.9100636687889596,1.3665118060994264,baseline
1.9200640021334046,1.3672439473094022,baseline
1.9300643354778493,1.194853454161839,baseline
1.940064668822294,1.5322979867087234,baseline
1.950065002166739,1.2996359553363543,baseline
1.9600653355111837,1.40580605359303,baseline
1.9700656688556286,1.3464080813556825,baseline
1.9800660022000733,1.3891600658293353,baseline
1.990066335544518,1.3424193690541735,baseline
2.000066668888963,1.5658060961664386,baseline
2.010067002233408,1.2144469147580021,baseline
2.0200673355778527,1.2141939069184606,baseline
2.0300676689222974,1.0217664579394607,baseline
2.040068002266742,0.9898959864950407,baseline
2.050068335611187,1.0139416102016656,baseline
2.060068668955632,0.9207335795918853,baseline
2.0700690023000767,1.107654842446696,baseline
2.0800693356445215,0.989483006990102,baseline
2.090069668988966,0.9731006079366524,baseline
2.100070002333411,0.9313492310670374,baseline
2.110070335677856,0.8976709007907946,baseline
2.120070669022301,0.8969394428138906,baseline
2.1300710023667455,0.8456722076295322,baseline
2.1400713357111902,0.694799917394433,baseline
2.1500716690556354,0.8254163674385837,baseline
2.16007200240008,0.7331564664821749,baseline
2.170072335744525,0.6655292625487752,baseline
2.1800726690889696,0.6208630234325954,baseline
2.1900730024334143,0.5606617642041914,baseline
2.2000733357778595,0.7096310426287303,baseline
2.210073669122304,0.7040856684453283,baseline
2.220074002466749,0.5967420981946107,baseline
2.2300743358111936,0.9169782978290326,baseline
2.2400746691556384,0.8294137359951917,baseline
2.2500750025000835,0.6528524508112554,baseline
2.2600753358445282,0.9149429244765852,baseline
2.270075669188973,0.5607440824648704,baseline
2.2800760025334177,0.6847752956235245,baseline
2.2900763358778624,0.9133835154660016,baseline
2.3000766692223076,0.9030596547801509,baseline
2.3100770025667523,0.7575883691690809,baseline
2.320077335911197,0.7247171335890433,baseline
2.3300776692556417,0.7246818550598644,baseline
2.3400780026000865,0.6441121702876688,baseline
2.3500783359445316,0.8134662010229758,baseline
2.3600786692889764,0.642722694006981,baseline
2.370079002633421,0.53775566935152,baseline
2.380079335977866,0.5473800208051417,baseline
2.3900796693223105,0.21312469091984673,baseline
2.4000800026667557,0.2754310449706797,baseline
2.4100803360112004,0.15591395152838214,baseline
2.420080669355645,0.09698659146334636,baseline
2.43008100270009,0.04082769991060102,baseline
2.440081336044535,-0.1095272281871737,baseline
2.4500816693889798,-0.2690153746532326,baseline
2.4600820027334245,-0.33654177539081287,baseline
2.470082336077869,-0.31214780758792954,baseline
2.480082669422314,-0.4184046012052851,baseline
2.490083002766759,-0.51158966425162,baseline
2.500083336111204,-0.8985377574459011,baseline
2.5100836694556485,-0.6898779105571751,baseline
2.5200840028000933,-0.7120673703451035,baseline
2.530084336144538,-0.8210277500009282,baseline
2.540084669488983,-1.0048583031836338,baseline
2.550085002833428,-1.0176382557817023,baseline
2.5600853361778726,-1.0927312203988406,baseline
2.5700856695223173,-1.0574958983366802,baseline
2.580086002866762,-1.218137247628156,baseline
2.590086336211207,-1.1145389496230742,baseline
2.600086669555652,-1.1014400293698055,baseline
2.6100870029000967,-1.089031197426627,baseline
2.6200873362445414,-0.9519019805486155,baseline
2.630087669588986,-0.9685388785280463,baseline
2.6400880029334313,-0.7649809675700537,baseline
2.650088336277876,-0.8428311729929228,baseline
2.6600886696223207,-0.6486210049409671,baseline
2.6700890029667654,-0.3827097865567708,baseline
2.68008933631121,-0.4336131789537173,baseline
2.6900896696556553,-0.40212845139818637,baseline
2.7000900030001,-0.0025475801504290796,baseline
2.7100903363445448,-0.03601665663005571,baseline
2.7200906696889895,0.17838796701900383,baseline
2.7300910030334347,0.41296095790545295,baseline
2.7400913363778794,0.39124181499311655,baseline
2.750091669722324,0.32915837767872325,baseline
2.760092003066769,0.5754076950821746,baseline
2.7700923364112136,0.5614875598134015,baseline
2.7800926697556587,0.7445438858348111,baseline
2.7900930031001034,0.98097674128987,baseline
2.800093336444548,1.0807056415163396,baseline
2.810093669788993,1.2240845778595362,baseline
2.8200940031334376,1.0792846658507518,baseline
2.8300943364778828,1.1462829931599345,baseline
2.8400946698223275,1.4198231633522274,baseline
2.8500950031667722,1.4922366500147066,baseline
2.860095336511217,1.4789124890182224,baseline
2.8700956698556617,1.5696186289610543,baseline
2.880096003200107,1.520435961628015,baseline
2.8900963365445516,1.654774307423924,baseline
2.9000966698889963,1.5485873539442212,baseline
2.910097003233441,1.442126374246892,baseline
2.9200973365778857,1.6473364355104776,baseline
2.930097669922331,1.5573678064338734,baseline
2.9400980032667756,1.319513851902185,baseline
2.9500983366112203,1.40118832031364,baseline
2.960098669955665,1.068526854587299,baseline
2.97009900330011,1.2857205974563137,baseline
2.980099336644555,1.3331063238351548,baseline
2.9900996699889997,1.1982211688943951,baseline
3.0001000033334444,1.2312936113535757,baseline
3.010100336677889,1.1539001668050803,baseline
3.0201006700223343,0.9938572460574359,baseline
3.030101003366779,0.9531456834869464,baseline
3.0401013367112237,1.0572797696974146,baseline
3.0501016700556685,0.8886857361059676,baseline
3.060102003400113,0.8147255082411833,baseline
3.0701023367445583,1.0844536479965992,baseline
3.080102670089003,1.0520554719402972,baseline
3.090103003433448,0.8347264707199126,baseline
3.1001033367778925,0.9227096471009891,baseline
3.1101036701223372,0.8822736439835879,baseline
3.1201040034667824,0.9853275896180126,baseline
3.130104336811227,0.6316736691822707,baseline
3.140104670155672,1.042042351530653,baseline
3.1501050035001166,0.9262585618754273,baseline
3.1601053368445613,0.810936000292271,baseline
3.1701056701890065,0.7431532661675617,baseline
3.180106003533451,0.8885378667105457,baseline
3.190106336877896,0.830281502334232,baseline
3.2001066702223406,0.7553477020311228,baseline
3.2101070035667854,1.044272983959834,baseline
3.2201073369112305,0.8361017344240961,baseline
3.2301076702556752,0.8342842032100353,baseline
3.24010800360012,0.7403231578970368,baseline
3.2501083369445647,0.992932164453185,baseline
3.2601086702890094,0.8222619872949191,baseline
3.2701090036334546,0.761468865105753,baseline
3.2801093369778993,0.89601232309583,baseline
3.290109670322344,0.6219159087041283,baseline
3.3001100036667887,0.7036984630533739,baseline
3.310110337011234,0.5966175609027858,baseline
3.3201106703556786,0.4797837898268663,baseline
3.3301110037001234,0.35585950515250975,baseline
3.340111337044568,0.3868230542298398,baseline
3.350111670389013,0.29675090959663497,baseline
3.360112003733458,0.28732528469160756,baseline
3.3701123370779027,-0.04923230873475497,baseline
3.3801126704223474,0.0817166970719053,baseline
3.390113003766792,0.005761281004574265,baseline
3.400113337111237,-0.283819244567263,baseline
3.410113670455682,-0.3098002650781581,baseline
3.4201140038001268,-0.48187008909484425,baseline
3.4301143371445715,-0.4122044739900861,baseline
3.440114670489016,-0.6435161191284048,baseline
3.450115003833461,-0.5655193830864056,baseline
3.460115337177906,-0.7162012134935448,baseline
3.470115670522351,-0.6627071685942848,baseline
3.4801160038667955,-0.7188778544494165,baseline
3.4901163372112403,-0.7404540354871201,baseline
3.500116670555685,-0.9328676389674233,baseline
3.51011700390013,-0.8394110317271283,baseline
3.520117337244575,-0.8559409017690751,baseline
3.5301176705890196,-0.7778790883714459,baseline
3.5401180039334643,-0.8046690926686759,baseline
3.550118337277909,-0.8846824931151454,baseline
3.560118670622354,-0.7950631321101167,baseline
3.570119003966799,-0.6171128038979606,baseline
3.5801193373112437,-0.5349904124837396,baseline
3.5901196706556884,-0.45010134010447617,baseline
3.6001200040001335,-0.44142578366854085,baseline
3.6101203373445783,-0.5153771256102869,baseline
3.620120670689023,-0.248058158270003,baseline
3.6301210040334677,-0.27144978126792485,baseline
3.6401213373779124,-0.00010393997186054771,baseline
3.6501216707223576,0.30952423902043336,baseline
3.6601220040668023,0.2151408535775221,baseline
3.670122337411247,0.5827783756739581,baseline
3.6801226707556918,0.597705523060215,baseline
3.6901230041001365,0.8126353326150698,baseline
3.7001233374445817,0.9921431802342983,baseline
3.7101236707890264,0.9202634900961973,baseline
3.720124004133471,1.1499171265567785,baseline
3.730124337477916,1.007868996414554,baseline
3.7401246708223606,1.2959419532093057,baseline
3.7501250041668057,1.1642794203903846,baseline
3.7601253375112504,1.5010407438404536,baseline
3.770125670855695,1.2616879578193947,baseline
3.78012600420014,1.5850662469483325,baseline
3.7901263375445846,1.585161606186784,baseline
3.80012667088903,1.7173194304553394,baseline
3.8101270042334745,1.5542103296389846,baseline
3.8201273375779192,1.8338079287093076,baseline
3.830127670922364,1.509632650538015,baseline
3.840128004266809,1.6793908834362876,baseline
3.850128337611254,1.603900518507393,baseline
3.8601286709556986,1.5970874955559182,baseline
3.8701290043001433,1.537327101704907,baseline
3.880129337644588,1.2189622966612854,baseline
3.890129670989033,1.5949939943079632,baseline
3.900130004333478,1.4906527580519264,baseline
3.9101303376779226,1.36157785941165,baseline
3.9201306710223673,1.2238722167311147,baseline
3.930131004366812,1.3203300976679078,baseline
3.9401313377112572,1.401873416560603,baseline
3.950131671055702,1.1439824620704848,baseline
3.9601320044001467,0.9980514950830879,baseline
3.9701323377445914,1.0465685611690074,baseline
3.980132671089036,1.0844170042495513,baseline
3.9901330044334813,1.1040638590330794,baseline
4.000133337777926,0.9527880628231374,baseline
4.010133671122371,0.9026259190139403,baseline
4.020134004466816,0.9436029888586496,baseline
4.03013433781126,0.8830567837179263,baseline
4.040134671155705,0.8128165563952557,baseline
4.05013500450015,1.0280974394283988,baseline
4.060135337844595,0.9685064608818587,baseline
4.07013567118904,0.9030605102456167,baseline
4.080136004533484,0.7560860919674064,baseline
4.090136337877929,0.9310423378005468,baseline
4.100136671222374,1.1135589386939053,baseline
4.110137004566819,0.9019307132411821,baseline
4.120137337911264,0.8844928919501929,baseline
4.130137671255708,0.8221309065455613,baseline
4.1401380046001535,0.85169346079705,baseline
4.150138337944598,1.0284458434273396,baseline
4.160138671289043,0.9783937951064346,baseline
4.170139004633488,0.9630980026886692,baseline
4.180139337977932,0.9261114276399067,baseline
4.1901396713223775,1.0795019985994474,baseline
4.200140004666822,0.9193203800504548,baseline
4.210140338011267,0.8695150145382543,baseline
4.220140671355712,0.7285356308365899,baseline
4.230141004700156,0.6244355365538558,baseline
4.240141338044602,0.5039616820608203,baseline
4.250141671389046,0.6685212281179389,baseline
4.260142004733491,0.4877424612228942,baseline
4.270142338077936,0.14695475793393425,baseline
4.2801426714223805,0.18567494813053265,baseline
4.290143004766826,0.12967781679190965,baseline
4.300143338111271,0.07742140910449333,baseline
4.310143671455715,-0.12062781377396682,baseline
4.32014400480016,-0.2936811553105886,baseline
4.3301443381446045,-0.3114490405957452,baseline
4.34014467148905,-0.3925208605093928,baseline
4.350145004833495,-0.41181453042983307,baseline
4.360145338177939,-0.5435196785051195,baseline
4.370145671522384,-0.38658674904720586,baseline
4.380146004866829,-0.6954580669557947,baseline
4.390146338211274,-0.7795859381612225,baseline
4.400146671555719,-0.8595430536978715,baseline
4.410147004900163,-0.772239392260535,baseline
4.420147338244608,-0.6775818091091048,baseline
4.430147671589053,-0.9134398493570313,baseline
4.440148004933498,-0.9506767878404494,baseline
4.450148338277943,-0.9127668475486316,baseline
4.460148671622387,-0.6307912468477254,baseline
4.470149004966832,-0.6842137731679361,baseline
4.480149338311277,-0.6956159928902943,baseline
4.490149671655722,-0.5920997236500986,baseline
4.500150005000167,-0.5398887242599727,baseline
4.510150338344611,-0.268328307312541,baseline
4.5201506716890565,-0.321383032266208,baseline
4.530151005033501,-0.39275473494984386,baseline
4.540151338377946,-0.13412360283471664,baseline
4.550151671722391,-0.09745338250719385,baseline
4.560152005066835,0.15141025848757694,baseline
4.5701523384112805,0.20828118763787928,baseline
4.580152671755725,0.50924971453214,baseline
4.59015300510017,0.4771568266159178,baseline
4.600153338444615,0.7160946996311621,baseline
4.610153671789059,0.6968692373293472,baseline
4.620154005133505,0.855397680846711,baseline
4.630154338477949,1.1145704274393886,baseline
4.640154671822394,1.0076131594181776,baseline
4.650155005166839,1.416993793575396,baseline
4.6601553385112835,1.4613698987668047,baseline
4.670155671855729,1.5445221875106598,baseline
4.680156005200173,1.7753816135463993,baseline
4.690156338544618,1.4893048862271934,baseline
4.700156671889063,1.760582928401397,baseline
4.7101570052335076,1.7343294899793793,baseline
4.720157338577953,1.5534375092275374,baseline
4.730157671922397,1.5771790744413925,baseline
4.740158005266842,1.491854890641852,baseline
4.750158338611287,1.5369088450801167,baseline
4.760158671955732,1.7091401878714756,baseline
4.770159005300177,1.6599409724161855,baseline
4.780159338644621,1.55251090916074,baseline
4.790159671989066,1.5776151848525293,baseline
4.800160005333511,1.3383239489972272,baseline
4.810160338677956,1.51411420451243,baseline
4.820160672022401,1.431958178622165,baseline
4.830161005366845,1.377650796100102,baseline
4.84016133871129,1.220998868411106,baseline
4.8501616720557355,1.4737315257287453,baseline
4.86016200540018,1.2092655995540542,baseline
4.870162338744625,1.2456092395600364,baseline
4.88016267208907,1.0010071787202839,baseline
4.890163005433514,1.117667012309841,baseline
4.9001633387779595,1.1902712647032803,baseline
4.910163672122404,1.0617991229274317,baseline
4.920164005466849,1.1021220204278228,baseline
4.930164338811294,1.0203774513847397,baseline
4.940164672155738,0.9377217166971492,baseline
4.950165005500184,1.0683746809416668,baseline
4.960165338844628,0.9047536446181543,baseline
4.970165672189073,0.9737066846911712,baseline
4.980166005533518,1.0326198182318171,baseline
4.9901663388779625,1.0965859600980625,baseline
5.000166672222408,1.0235136319593912,baseline
5.010167005566852,0.9898585114446071,baseline
5.020167338911297,1.2316789118031366,baseline
5.030167672255742,1.1152526400207006,baseline
5.0401680056001865,1.0751136568240935,baseline
5.050168338944632,1.0579815656050306,baseline
5.060168672289076,1.07090705461837,baseline
5.070169005633521,0.8857895972125924,baseline
5.080169338977966,1.035557788916345,baseline
5.090169672322411,0.9354345296091474,baseline
5.100170005666856,0.9603634335823781,baseline
5.1101703390113,0.9682815619995165,baseline
5.120170672355745,0.8533298324673858,baseline
5.13017100570019,0.8283532095573003,baseline
5.140171339044635,0.5803208986123507,baseline
5.15017167238908,0.5850182341243985,baseline
5.160172005733524,0.5540554978922375,baseline
5.170172339077969,0.47841903729317153,baseline
5.180172672422414,0.3750990978963753,baseline
5.190173005766859,0.3697915420089039,baseline
5.200173339111304,0.3348268712479585,baseline
5.210173672455748,0.14050360128171108,baseline
5.220174005800193,0.13278028993364166,baseline
5.2301743391446385,-0.055264828305914754,baseline
5.240174672489083,-0.1700723521544801,baseline
5.250175005833528,-0.1295609503762539,baseline
5.260175339177972,-0.4737531050070422,baseline
5.270175672522417,-0.35301131455093415,baseline
5.2801760058668625,-0.6370244188509556,baseline
5.290176339211307,-0.7951105307538048,baseline
5.300176672555752,-0.7624420941801426,baseline
5.310177005900196,-0.7683778470335594,baseline
5.320177339244641,-0.8480155695899736,baseline
5.330177672589087,-0.6967198813694003,baseline
5.340178005933531,-0.7631169578903947,baseline
5.350178339277976,-0.7836520439987886,baseline
5.36017867262242,-0.8756426603994931,baseline
5.3701790059668655,-0.6533749293747904,baseline
5.380179339311311,-0.8059472513315841,baseline
5.390179672655755,-0.6827638868725214,baseline
5.4001800060002,-0.5348423524728048,baseline
5.410180339344645,-0.39734577223575396,baseline
5.4201806726890895,-0.24377457079281845,baseline
5.430181006033535,-0.25787273854166326,baseline
5.440181339377979,-0.2156873641114498,baseline
5.450181672722424,-0.09144595760700873,baseline
5.460182006066869,-0.03138347722904061,baseline
5.470182339411314,0.15154991210215615,baseline
5.480182672755759,0.3891348376396619,baseline
5.490183006100203,0.3188267111426305,baseline
5.500183339444648,0.386219823083102,baseline
5.510183672789093,0.7160146303192326,baseline
5.520184006133538,0.7928600640548117,baseline
5.530184339477983,1.0092437651418733,baseline
5.540184672822427,0.930819214748278,baseline
5.550185006166872,1.200837838402344,baseline
5.560185339511317,1.2873386525854453,baseline
5.570185672855762,1.5942949794538945,baseline
5.580186006200207,1.4902169524291775,baseline
5.590186339544651,1.4927753483573631,baseline
5.600186672889096,1.4738232250535444,baseline
5.6101870062335415,1.847738741293452,baseline
5.620187339577986,1.7276396169895762,baseline
5.630187672922431,1.631977351087907,baseline
5.640188006266875,1.632442009185576,baseline
5.65018833961132,1.5099470024812585,baseline
5.6601886729557656,1.5912299577223021,baseline
5.67018900630021,1.6023568738218914,baseline
5.680189339644655,1.7229030680419164,baseline
5.690189672989099,1.4803817064049012,baseline
5.7001900063335444,1.5261543566994455,baseline
5.71019033967799,1.5686586115414247,baseline
5.720190673022434,1.5890151430200505,baseline
5.730191006366879,1.347534993680594,baseline
5.740191339711323,1.3084769371225575,baseline
5.7501916730557685,1.4050674788816788,baseline
5.760192006400214,1.3329294556927223,baseline
5.770192339744658,1.1495405037848054,baseline
5.780192673089103,1.1511773592280874,baseline
5.790193006433547,1.2014797477902397,baseline
5.800193339777993,0.8860980332274205,baseline
5.810193673122438,0.8680095224110551,baseline
5.820194006466882,0.9015170540095923,baseline
5.830194339811327,0.9828910880600803,baseline
5.8401946731557715,1.0714488147978538,baseline
5.850195006500217,1.0003208916083917,baseline
5.860195339844662,0.7413038296309155,baseline
5.870195673189106,0.9844340883356019,baseline
5.880196006533551,0.9934287594995959,baseline
5.8901963398779955,0.9763860063145032,baseline
5.900196673222441,0.7975204186432717,baseline
5.910197006566886,1.001575598582242,baseline
5.92019733991133,1.0415753646503008,baseline
5.930197673255775,0.8697121400614944,baseline
5.94019800660022,1.079830600271164,baseline
5.950198339944665,0.9943916090267886,baseline
5.96019867328911,0.9727606451827998,baseline
5.970199006633554,0.990708454797204,baseline
5.980199339977999,1.1125453058867043,baseline
5.9901996733224445,1.0560173471903775,baseline
6.000200006666889,0.9165390255190775,baseline
6.010200340011334,0.7775250804917891,baseline
6.020200673355778,0.7817588916701608,baseline
6.030201006700223,0.705753373803418,baseline
6.040201340044669,0.705115343832096,baseline
6.050201673389113,0.8335414676118513,baseline
6.060202006733558,0.4534634218308611,baseline
6.070202340078002,0.43831312048117144,baseline
6.0802026734224475,0.3714665782810213,baseline
6.090203006766893,0.3188903053606168,baseline
6.100203340111337,0.23533125650843012,baseline
6.110203673455782,0.06643104074859855,baseline
6.120204006800226,0.15339022450276424,baseline
6.1302043401446715,0.003606408056009258,baseline
6.140204673489117,-0.22682441607619377,baseline
6.150205006833561,-0.18834888930788202,baseline
6.160205340178006,-0.4064774140641322,baseline
6.17020567352245,-0.392367857847864,baseline
6.180206006866896,-0.6114042954308221,baseline
6.190206340211341,-0.48561256198372815,baseline
6.200206673555785,-0.538011016309974,baseline
6.21020700690023,-0.7694912411325597,baseline
6.2202073402446745,-0.745087674320144,baseline
6.23020767358912,-0.8125434814582674,baseline
6.240208006933565,-0.9697890424761316,baseline
6.250208340278009,-0.7312747508869281,baseline
6.260208673622454,-0.596128886005346,baseline
6.2702090069668985,-0.827856682175911,baseline
6.280209340311344,-0.7805233091505313,baseline
6.290209673655789,-0.628275472044658,baseline
6.300210007000233,-0.6340969103955529,baseline
6.310210340344678,-0.6342189208863589,baseline
6.320210673689123,-0.3467702692595266,baseline
6.330211007033568,-0.32444884734170737,baseline
6.340211340378013,-0.3863749816721868,baseline
6.350211673722457,-0.08430599243686693,baseline
6.360212007066902,0.01798931941367525,baseline
6.370212340411347,-0.06115956348975221,baseline
6.380212673755792,0.21539293858034816,baseline
6.390213007100237,0.26679718672195735,baseline
6.400213340444681,0.45580865805406545,baseline
6.410213673789126,0.5716385116784987,baseline
6.420214007133571,0.6649602996690889,baseline
6.430214340478016,0.8500116277475352,baseline
6.440214673822461,1.020097108558003,baseline
6.450215007166905,0.9890520848404225,baseline
