time,ppg,phase
0.5000166672222407,0.012232982930621396,baseline
0.5100170005666855,-0.09330413672316246,baseline
0.5200173339111304,0.008279231705319329,baseline
0.5300176672555752,-0.22055999219480155,baseline
0.54001800060002,-0.4987122681067028,baseline
0.5500183339444649,-0.49313381779756393,baseline
0.5600186672889096,-0.6916513775884123,baseline
0.5700190006333544,-0.9850965704808408,baseline
0.5800193339777993,-0.745069331593957,baseline
0.5900196673222441,-0.7300119447957938,baseline
0.6000200006666889,-1.2631116889770948,baseline
0.6100203340111338,-1.239157635317128,baseline
0.6200206673555785,-1.025800924890425,baseline
0.6300210007000233,-0.9958847024645151,baseline
0.6400213340444681,-1.1990041274807375,baseline
0.650021667388913,-1.29682272317254,baseline
0.6600220007333578,-1.267947704706419,baseline
0.6700223340778025,-1.3222540951274537,baseline
0.6800226674222474,-1.3415264145661718,baseline
0.6900230007666922,-1.3211605976979364,baseline
0.700023334111137,-1.296182964209095,baseline
0.7100236674555819,-0.9905772587765391,baseline
0.7200240008000267,-1.0681155869089993,baseline
0.7300243341444714,-0.8397003411239242,baseline
0.7400246674889163,-0.7586951077159312,baseline
0.7500250008333611,-0.7452663804857945,baseline
0.7600253341778059,-0.5401742007115488,baseline
0.7700256675222508,-0.4055438000938509,baseline
0.7800260008666956,-0.5175735024996773,baseline
0.7900263342111403,-0.09990366134830886,baseline
0.8000266675555852,-0.15648193861083007,baseline
0.81002700090003,0.018362259835845725,baseline
0.8200273342444748,0.1770048941071736,baseline
0.8300276675889197,0.44175787590283644,baseline
0.8400280009333645,0.39356380552818915,baseline
0.8500283342778092,0.544492711977333,baseline
0.860028667622254,0.8075303497856117,baseline
0.8700290009666989,0.9506019491750317,baseline
0.8800293343111437,0.7337071722683938,baseline
0.8900296676555886,1.0178164646437233,baseline
0.9000300010000334,1.1778055180042053,baseline
0.9100303343444781,1.1582011889514205,baseline
0.9200306676889229,1.2613393836288376,baseline
0.9300310010333678,1.2427818911960382,baseline
0.9400313343778126,1.3779533174489564,baseline
0.9500316677222574,1.1248583336254778,baseline
0.9600320010667023,1.339829164050705,baseline
0.970032334411147,1.1725157553000896,baseline
0.9800326677555918,1.2371052340863111,baseline
0.9900330011000367,1.0427891017558235,baseline
1.0000333344444814,1.1416305443746138,baseline
1.0100336677889263,1.03483912447922,baseline
1.020034001133371,0.881271275502444,baseline
1.030034334477816,0.8920209765738972,baseline
1.0400346678222607,0.9512678215857142,baseline
1.0500350011667055,0.7749679925432179,baseline
1.0600353345111504,0.9615283297456269,baseline
1.0700356678555951,0.7547447503176815,baseline
1.08003600120004,0.7979255009348495,baseline
1.0900363345444848,0.7201965982005718,baseline
1.1000366678889297,0.6847898962977882,baseline
1.1100370012333745,0.7329897000407594,baseline
1.1200373345778192,0.5939904851569843,baseline
1.1300376679222641,0.5078350328358853,baseline
1.1400380012667088,0.5013643758581854,baseline
1.1500383346111538,0.8077958357716661,baseline
1.1600386679555985,0.5784982281719628,baseline
1.1700390013000432,0.3717255804887375,baseline
1.1800393346444882,0.5713340404613887,baseline
1.190039667988933,0.6060491537397055,baseline
1.2000400013333778,0.6614416701233873,baseline
1.2100403346778226,0.61482334762133,baseline
1.2200406680222675,0.6109399750156291,baseline
1.2300410013667122,0.6727464069985157,baseline
1.240041334711157,0.3059696507990953,baseline
1.250041668055602,0.707266715856044,baseline
1.2600420014000466,0.5115081545698887,baseline
1.2700423347444916,0.6689281243178056,baseline
1.2800426680889363,0.7724347005587061,baseline
1.290043001433381,0.4049120114271053,baseline
1.300043334777826,0.489540599536453,baseline
1.3100436681222707,0.4400847683811804,baseline
1.3200440014667156,0.3635817357714029,baseline
1.3300443348111604,0.4006854040467496,baseline
1.340044668155605,0.25893942441860823,baseline
1.35004500150005,0.1785691381338622,baseline
1.3600453348444947,0.18782996195267643,baseline
1.3700456681889397,-0.11113890967137896,baseline
1.3800460015333844,-0.13618024873815793,baseline
1.3900463348778294,-0.05611828114951936,baseline
1.400046668222274,-0.0637690039674631,baseline
1.4100470015667188,-0.5550055456784533,baseline
1.4200473349111637,-0.5216627382114942,baseline
1.4300476682556085,-0.6003270302359026,baseline
1.4400480016000534,-0.7015100877391445,baseline
1.4500483349444981,-0.9040880573710992,baseline
1.4600486682889429,-0.7932250884536477,baseline
1.4700490016333878,-1.0253647071487209,baseline
1.4800493349778325,-0.9505435939607506,baseline
1.4900496683222775,-1.2047299359428025,baseline
1.5000500016667222,-1.0459426120903776,baseline
1.5100503350111671,-1.2094306114335902,baseline
1.5200506683556119,-1.1759249114627508,baseline
1.5300510017000566,-1.1068223179240073,baseline
1.5400513350445015,-1.0860148420199245,baseline
1.5500516683889463,-0.9242320217245057,baseline
1.5600520017333912,-1.1250568110633619,baseline
1.570052335077836,-1.1030296435458993,baseline
1.5800526684222806,-0.7957489081915964,baseline
1.5900530017667256,-0.8223887730187215,baseline
1.6000533351111703,-0.9579283874700558,baseline
1.6100536684556153,-0.6243699721162306,baseline
1.62005400180006,-0.5646682324726351,baseline
1.6300543351445047,-0.3205495773193263,baseline
1.6400546684889497,-0.12216932913201295,baseline
1.6500550018333944,0.09774032258957377,baseline
1.6600553351778393,0.10178367449741474,baseline
1.670055668522284,0.22277555266456056,baseline
1.680056001866729,0.43566808031606036,baseline
1.6900563352111737,0.4413150227073951,baseline
1.7000566685556184,0.7145267626630535,baseline
1.7100570019000634,0.8188624232760918,baseline
1.720057335244508,0.7354015495412815,baseline
1.730057668588953,0.8731241721075711,baseline
1.7400580019333978,0.9844052506579469,baseline
1.7500583352778425,1.1168644463832662,baseline
1.7600586686222874,1.2842230390953895,baseline
1.7700590019667322,1.2504034925060483,baseline
1.780059335311177,1.4342889749778174,baseline
1.7900596686556218,1.4209723504089835,baseline
1.8000600020000668,1.4041488390264492,baseline
1.8100603353445115,1.3409783551346903,baseline
1.8200606686889562,1.413863919220354,baseline
1.8300610020334012,1.2999457979415583,baseline
1.8400613353778459,1.1864539637674336,baseline
1.8500616687222908,1.1744696775007384,baseline
1.8600620020667356,1.333593611838537,baseline
1.8700623354111803,1.2860302857715742,baseline
1.8800626687556252,1.1713516503063894,baseline
1.89006300210007,1.141437204392446,baseline
1.900063335444515,1.0459942027978786,baseline
1.9100636687889596,1.0066214138211578,baseline
1.9200640021334046,0.9132512149918145,baseline
1.9300643354778493,0.9343488855451454,baseline
1.940064668822294,1.0337795330839592,baseline
1.950065002166739,0.7665847143395406,baseline
1.9600653355111837,0.8430270076811665,baseline
1.9700656688556286,0.7944623060123224,baseline
1.9800660022000733,0.7951684022520985,baseline
1.990066335544518,0.6383162217944978,baseline
2.000066668888963,0.7945531459547481,baseline
2.010067002233408,0.5098224530965105,baseline
2.0200673355778527,0.7025126291416401,baseline
2.0300676689222974,0.6714801873740869,baseline
2.040068002266742,0.6031794033308595,baseline
2.050068335611187,0.7848657915615379,baseline
2.060068668955632,0.6367081413802019,baseline
2.0700690023000767,0.7242725813604259,baseline
2.0800693356445215,0.7529279061119045,baseline
2.090069668988966,0.888698325632341,baseline
2.100070002333411,0.5300995605091829,baseline
2.110070335677856,0.8043023158364603,baseline
2.120070669022301,0.6623812750073896,baseline
2.1300710023667455,0.8551274262405221,baseline
2.1400713357111902,0.717930115913701,baseline
2.1500716690556354,0.6993106252885376,baseline
2.16007200240008,0.5777083485751728,baseline
2.170072335744525,0.48300352844432415,baseline
2.1800726690889696,0.5623712838248747,baseline
2.1900730024334143,0.5568653839121964,baseline
2.2000733357778595,0.29233203633882465,baseline
2.210073669122304,0.24090515590130201,baseline
2.220074002466749,0.1725667463384464,baseline
2.2300743358111936,0.27200032062348706,baseline
2.2400746691556384,-0.038086759950631585,baseline
2.2500750025000835,-0.2834054252761826,baseline
2.2600753358445282,-0.40761972404381214,baseline
2.270075669188973,-0.49795246115642666,baseline
2.2800760025334177,-0.5295213048808108,baseline
2.2900763358778624,-0.47248664363183773,baseline
2.3000766692223076,-0.5640385327306234,baseline
2.3100770025667523,-0.7115152912143506,baseline
2.320077335911197,-0.7870165264200603,baseline
2.3300776692556417,-0.9802185205859928,baseline
2.3400780026000865,-1.1046609022534972,baseline
2.3500783359445316,-1.0216416990094133,baseline
2.3600786692889764,-1.0953831956638278,baseline
2.370079002633421,-1.0615478366769944,baseline
2.380079335977866,-1.0074442666281744,baseline
2.3900796693223105,-0.9360001513204267,baseline
2.4000800026667557,-1.0902603273227056,baseline
2.4100803360112004,-0.8307280564489239,baseline
2.420080669355645,-0.8451882604165813,baseline
2.43008100270009,-0.8814558391406904,baseline
2.440081336044535,-0.8103950957196983,baseline
2.4500816693889798,-0.6629055880631322,baseline
2.4600820027334245,-0.44814428255941285,baseline
2.470082336077869,-0.3214752480401031,baseline
2.480082669422314,-0.2290397012799404,baseline
2.490083002766759,0.1484568439745934,baseline
2.500083336111204,0.057355284258285774,baseline
2.5100836694556485,0.3534996621734027,baseline
2.5200840028000933,0.3667647639388431,baseline
2.530084336144538,0.4230771601520754,baseline
2.540084669488983,0.5408955530840404,baseline
2.550085002833428,0.7589817285996887,baseline
2.5600853361778726,0.8790299248894381,baseline
2.5700856695223173,0.8659887300267474,baseline
2.580086002866762,1.1052820112928718,baseline
2.590086336211207,1.2438173475666225,baseline
2.600086669555652,1.204596988172648,baseline
2.6100870029000967,1.4931657737870787,baseline
2.6200873362445414,1.3271909737698848,baseline
2.630087669588986,1.4786759227911148,baseline
2.6400880029334313,1.384726113853977,baseline
2.650088336277876,1.4934693186342543,baseline
2.6600886696223207,1.4293224772479847,baseline
2.6700890029667654,1.5812196650284474,baseline
2.68008933631121,1.5325130058732088,baseline
2.6900896696556553,1.4792851265149822,baseline
2.7000900030001,1.372094379443616,baseline
2.7100903363445448,1.4438386749367642,baseline
2.7200906696889895,1.2572659930740595,baseline
2.7300910030334347,1.3641160343670975,baseline
2.7400913363778794,1.3493851808502182,baseline
2.750091669722324,1.2383533302499985,baseline
2.760092003066769,1.1640378780214846,baseline
2.7700923364112136,1.0956387886951766,baseline
2.7800926697556587,0.9208719480214296,baseline
2.7900930031001034,0.946364555614591,baseline
2.800093336444548,0.9344042188506863,baseline
2.810093669788993,0.9686514191713129,baseline
2.8200940031334376,0.9044992711555513,baseline
2.8300943364778828,0.7638296443132829,baseline
2.8400946698223275,0.8111393189624786,baseline
2.8500950031667722,0.873938465918786,baseline
2.860095336511217,0.9737042659489936,baseline
2.8700956698556617,0.8202510708178534,baseline
2.880096003200107,0.9607766034792431,baseline
2.8900963365445516,0.9355431327774003,baseline
2.9000966698889963,0.9852450544331178,baseline
2.910097003233441,0.7753579474749259,baseline
2.9200973365778857,0.8011305419644207,baseline
2.930097669922331,0.7442096154564583,baseline
2.9400980032667756,0.8501856575913913,baseline
2.9500983366112203,0.7007661684132233,baseline
2.960098669955665,0.8017621428637014,baseline
2.97009900330011,0.8789172916819094,baseline
2.980099336644555,0.8035451751736034,baseline
2.9900996699889997,0.9221593721157318,baseline
3.0001000033334444,0.7276036552130473,baseline
3.010100336677889,0.8509265776398682,baseline
3.0201006700223343,0.5044978058633627,baseline
3.030101003366779,0.5338745371578106,baseline
3.0401013367112237,0.5106680241459386,baseline
3.0501016700556685,0.5054202602821027,baseline
3.060102003400113,0.39395749619303305,baseline
3.0701023367445583,0.3211491680382471,baseline
3.080102670089003,0.31403042839250916,baseline
3.090103003433448,0.21474777818448487,baseline
3.1001033367778925,-0.1162712218918179,baseline
3.1101036701223372,-0.13179149065695173,baseline
3.1201040034667824,-0.1369842030272308,baseline
3.130104336811227,-0.2798731970173475,baseline
3.140104670155672,-0.555661759712071,baseline
3.1501050035001166,-0.3418730052448804,baseline
3.1601053368445613,-0.6567339307777158,baseline
3.1701056701890065,-0.6953322353909435,baseline
3.180106003533451,-0.6417362040095739,baseline
3.190106336877896,-0.7903754828584308,baseline
3.2001066702223406,-0.6769299695510391,baseline
3.2101070035667854,-0.9675775893065256,baseline
3.2201073369112305,-0.8413837775737028,baseline
3.2301076702556752,-0.9308767910636345,baseline
3.24010800360012,-0.7679038837318766,baseline
3.2501083369445647,-0.773893171687359,baseline
3.2601086702890094,-0.7954660162620404,baseline
3.2701090036334546,-0.7380235651017459,baseline
3.2801093369778993,-0.6594817302814082,baseline
3.290109670322344,-0.846018452010265,baseline
3.3001100036667887,-0.6755030748834165,baseline
3.310110337011234,-0.47296011893442,baseline
3.3201106703556786,-0.26316582580757303,baseline
3.3301110037001234,-0.21572284690970714,baseline
3.340111337044568,-0.0043039227141577,baseline
3.350111670389013,0.15867316847537438,baseline
3.360112003733458,0.20248601652050185,baseline
3.3701123370779027,0.14636896363206275,baseline
3.3801126704223474,0.617162709471199,baseline
3.390113003766792,0.602517784920893,baseline
3.400113337111237,0.8939221827435031,baseline
3.410113670455682,0.9514440897149452,baseline
3.4201140038001268,1.098608364586912,baseline
3.4301143371445715,1.2008265233691744,baseline
3.440114670489016,1.1402697426086277,baseline
3.450115003833461,1.359701432776404,baseline
3.460115337177906,1.399733973363272,baseline
3.470115670522351,1.5960759285346888,baseline
3.4801160038667955,1.6310775212823503,baseline
3.4901163372112403,1.5821626992623439,baseline
3.500116670555685,1.5616249015118984,baseline
3.51011700390013,1.5325375788172253,baseline
3.520117337244575,1.582916212495278,baseline
3.5301176705890196,1.5870501830499548,baseline
3.5401180039334643,1.519667232583454,baseline
3.550118337277909,1.571448342128012,baseline
3.560118670622354,1.4990878786915884,baseline
3.570119003966799,1.4691181057174931,baseline
3.5801193373112437,1.3278320987047025,baseline
3.5901196706556884,1.4077145384150498,baseline
3.6001200040001335,1.2805084730223137,baseline
3.6101203373445783,1.241339137012962,baseline
3.620120670689023,1.3253973139642137,baseline
3.6301210040334677,1.1992674329363506,baseline
3.6401213373779124,1.065635102890527,baseline
3.6501216707223576,0.9546036673847909,baseline
3.6601220040668023,0.9856035045387687,baseline
3.670122337411247,0.9254152051718012,baseline
3.6801226707556918,0.8978591699256318,baseline
3.6901230041001365,0.8274729771361782,baseline
3.7001233374445817,1.0068984160699772,baseline
3.7101236707890264,0.899329303898761,baseline
3.720124004133471,1.0275697045257322,baseline
3.730124337477916,1.0293376750714152,baseline
3.7401246708223606,0.7850171404841958,baseline
3.7501250041668057,0.7423581693948891,baseline
3.7601253375112504,1.003128330231766,baseline
3.770125670855695,0.9375396175314082,baseline
3.78012600420014,0.8656016264643225,baseline
3.7901263375445846,0.9352300455153522,baseline
3.80012667088903,1.0344274628633698,baseline
3.8101270042334745,1.2009697687112357,baseline
3.8201273375779192,0.9533701462057949,baseline
3.830127670922364,0.8906690385126081,baseline
3.840128004266809,1.019671721190634,baseline
3.850128337611254,0.9153536890984248,baseline
3.8601286709556986,0.859647605361558,baseline
3.8701290043001433,0.7788106250342358,baseline
3.880129337644588,0.9283283217560633,baseline
3.890129670989033,0.5805634102399206,baseline
3.900130004333478,0.6859982141821931,baseline
3.9101303376779226,0.4791144078093298,baseline
3.9201306710223673,0.45435857999909995,baseline
3.930131004366812,0.27249804424798724,baseline
3.9401313377112572,0.3185826728507078,baseline
3.950131671055702,0.0934741426870006,baseline
3.9601320044001467,-0.07956661904802838,baseline
3.9701323377445914,-0.3626974173172655,baseline
3.980132671089036,-0.17169978788089735,baseline
3.9901330044334813,-0.2799612290385707,baseline
4.000133337777926,-0.2996514891370393,baseline
4.010133671122371,-0.54139114251165,baseline
4.020134004466816,-0.44698272439953923,baseline
4.03013433781126,-0.6184996635863729,baseline
4.040134671155705,-0.48507066528115117,baseline
4.05013500450015,-0.7186024799026287,baseline
4.060135337844595,-0.8104345497769528,baseline
4.07013567118904,-0.8122178458943651,baseline
4.080136004533484,-0.7805137114645981,baseline
4.090136337877929,-0.7787558225998679,baseline
4.100136671222374,-0.9689782106450493,baseline
4.110137004566819,-0.8013265377489613,baseline
4.120137337911264,-0.7739473657484506,baseline
4.130137671255708,-0.7475401645583861,baseline
4.1401380046001535,-0.7243863055482391,baseline
4.150138337944598,-0.48793093500138385,baseline
4.160138671289043,-0.4675059441356631,baseline
4.170139004633488,-0.31545720652880865,baseline
4.180139337977932,-0.1644696095458497,baseline
4.1901396713223775,-0.3006150674582352,baseline
4.200140004666822,0.15830592898580437,baseline
4.210140338011267,0.016980904152830878,baseline
4.220140671355712,0.3589322910437708,baseline
4.230141004700156,0.5074457661658837,baseline
4.240141338044602,0.731421972514164,baseline
4.250141671389046,0.7914316784771684,baseline
4.260142004733491,0.8492094726885729,baseline
4.270142338077936,1.0461067154663581,baseline
4.2801426714223805,1.2697323704925707,baseline
4.290143004766826,1.4185675115492706,baseline
4.300143338111271,1.1620301118250898,baseline
4.310143671455715,1.5391789341911477,baseline
4.32014400480016,1.4533254673588212,baseline
4.3301443381446045,1.6408413049616528,baseline
4.34014467148905,1.4260193763821554,baseline
4.350145004833495,1.5525066641772527,baseline
4.360145338177939,1.7812812983321689,baseline
4.370145671522384,1.69002746888016,baseline
4.380146004866829,1.5540981171949095,baseline
4.390146338211274,1.6017905461150168,baseline
4.400146671555719,1.5919946669176195,baseline
4.410147004900163,1.6000071954569588,baseline
4.420147338244608,1.4912679729327027,baseline
4.430147671589053,1.6910267430846055,baseline
4.440148004933498,1.3947984727201599,baseline
4.450148338277943,1.3776637229507382,baseline
4.460148671622387,1.21400324223871,baseline
4.470149004966832,1.3216364345290708,baseline
4.480149338311277,1.2459472349017744,baseline
4.490149671655722,1.2428142034920875,baseline
4.500150005000167,1.054186912079558,baseline
4.510150338344611,1.3139361680213932,baseline
4.5201506716890565,0.9697214338007393,baseline
4.530151005033501,1.1489393037212514,baseline
4.540151338377946,0.8918348596178125,baseline
4.550151671722391,1.099433058654883,baseline
4.560152005066835,0.9158969819346305,baseline
4.5701523384112805,0.88433082455932,baseline
4.580152671755725,1.055814632790739,baseline
4.59015300510017,0.9480142059499277,baseline
4.600153338444615,0.9797585048553026,baseline
4.610153671789059,0.9331466922222609,baseline
4.620154005133505,0.9693164324476351,baseline
4.630154338477949,0.854530061484126,baseline
4.640154671822394,1.082637162884717,baseline
4.650155005166839,0.8587570700358939,baseline
4.6601553385112835,1.1700283565787724,baseline
4.670155671855729,1.121684021860414,baseline
4.680156005200173,0.8956007997032187,baseline
4.690156338544618,1.043213455414081,baseline
4.700156671889063,0.8746133717900304,baseline
4.7101570052335076,0.8002611669220393,baseline
4.720157338577953,0.7839800458119995,baseline
4.730157671922397,0.8845709203679124,baseline
4.740158005266842,0.915420377191013,baseline
4.750158338611287,0.6648756830914543,baseline
4.760158671955732,0.5381563241329614,baseline
4.770159005300177,0.7135899605567532,baseline
4.780159338644621,0.40522125520293945,baseline
4.790159671989066,0.4068813387977156,baseline
4.800160005333511,0.29308929691008045,baseline
4.810160338677956,0.22987129317532295,baseline
4.820160672022401,-0.015682961557779797,baseline
4.830161005366845,0.016479568327774224,baseline
4.84016133871129,-0.19171923906945978,baseline
4.8501616720557355,-0.2924510211031235,baseline
4.86016200540018,-0.5367011493932622,baseline
4.870162338744625,-0.5427437388489744,baseline
4.88016267208907,-0.4681471684978906,baseline
4.890163005433514,-0.5577922365458612,baseline
4.9001633387779595,-0.772856874023024,baseline
4.910163672122404,-0.8396803830982391,baseline
4.920164005466849,-1.0131295189140592,baseline
4.930164338811294,-0.8482549840302166,baseline
4.940164672155738,-0.8139488490943624,baseline
4.950165005500184,-0.8952971145339687,baseline
4.960165338844628,-0.775359227837235,baseline
4.970165672189073,-0.8581624105310859,baseline
4.980166005533518,-0.6791050738871378,baseline
4.9901663388779625,-0.5818070675839179,baseline
5.000166672222408,-0.35730450835628813,baseline
5.010167005566852,-0.39241315344905414,baseline
5.020167338911297,-0.20126847547064836,baseline
5.030167672255742,-0.5358692596813834,baseline
5.0401680056001865,-0.05939615257241943,baseline
5.050168338944632,-0.06904991698808455,baseline
5.060168672289076,0.05984350267465498,baseline
5.070169005633521,0.29906944428734317,baseline
5.080169338977966,0.2808068787160256,baseline
5.090169672322411,0.7008021334002675,baseline
5.100170005666856,0.8352028963364813,baseline
5.1101703390113,0.8712327266230749,baseline
5.120170672355745,1.1874913477058826,baseline
5.13017100570019,1.229344523734076,baseline
5.140171339044635,1.4038839350378816,baseline
5.15017167238908,1.2543678614389535,baseline
5.160172005733524,1.463965147710978,baseline
5.170172339077969,1.5442929518104858,baseline
5.180172672422414,1.5111630274560512,baseline
5.190173005766859,1.3791604352332458,baseline
5.200173339111304,1.739711378131561,baseline
5.210173672455748,1.5325738221820566,baseline
5.220174005800193,1.5086170575652078,baseline
5.2301743391446385,1.728469811280065,baseline
5.240174672489083,1.8777718759214252,baseline
5.250175005833528,1.460532531718466,baseline
5.260175339177972,1.6438093842738002,baseline
5.270175672522417,1.5341179967097525,baseline
5.2801760058668625,1.4142436702749819,baseline
5.290176339211307,1.4494834884763013,baseline
5.300176672555752,1.4209378008146976,baseline
5.310177005900196,1.412771683152614,baseline
5.320177339244641,1.3519295169941772,baseline
5.330177672589087,1.1881850063145567,baseline
5.340178005933531,1.2159831859632542,baseline
5.350178339277976,1.342801764526743,baseline
5.36017867262242,1.1592118259767745,baseline
5.3701790059668655,1.0850062375837235,baseline
5.380179339311311,1.078565690912455,baseline
5.390179672655755,1.0327451865490225,baseline
5.4001800060002,1.2226035288194068,baseline
5.410180339344645,1.0474293875298337,baseline
5.4201806726890895,0.975169282554787,baseline
5.430181006033535,1.074540277121694,baseline
5.440181339377979,0.8921166679086008,baseline
5.450181672722424,1.0155547797895053,baseline
5.460182006066869,0.9945529605343346,baseline
5.470182339411314,1.0973147952543052,baseline
5.480182672755759,1.036543307658589,baseline
5.490183006100203,0.9559067752053036,baseline
5.500183339444648,0.9205875826144444,baseline
5.510183672789093,1.115520476187652,baseline
5.520184006133538,0.9629823833282432,baseline
5.530184339477983,1.3408318815899407,baseline
5.540184672822427,1.1710276362806074,baseline
5.550185006166872,1.1328435235705858,baseline
5.560185339511317,0.9619844704210183,baseline
5.570185672855762,0.9733233832661138,baseline
5.580186006200207,0.7671426493041549,baseline
5.590186339544651,0.702632554848479,baseline
5.600186672889096,0.4376889315271926,baseline
5.6101870062335415,0.4635796422279516,baseline
5.620187339577986,0.5056710442929401,baseline
5.630187672922431,0.3476563193410373,baseline
5.640188006266875,0.18734212492209837,baseline
5.65018833961132,0.27858957225171727,baseline
5.6601886729557656,0.023936784535752056,baseline
5.67018900630021,0.04243234571382882,baseline
5.680189339644655,-0.02887420666173761,baseline
5.690189672989099,-0.08651227216699908,baseline
5.7001900063335444,-0.47864083704893823,baseline
5.71019033967799,-0.26415753505660255,baseline
5.720190673022434,-0.5887735291788896,baseline
5.730191006366879,-0.6904161579445204,baseline
5.740191339711323,-0.5274996876730594,baseline
5.7501916730557685,-0.7331558826954561,baseline
5.760192006400214,-0.8776140323204392,baseline
5.770192339744658,-0.7371419256467995,baseline
5.780192673089103,-0.9227514233847888,baseline
5.790193006433547,-0.8720427745351659,baseline
5.800193339777993,-0.8947624281887027,baseline
5.810193673122438,-0.8485921584532284,baseline
5.820194006466882,-0.6550950263906603,baseline
5.830194339811327,-0.5472319002957596,baseline
5.8401946731557715,-0.5779899067353144,baseline
5.850195006500217,-0.6386126065523646,baseline
5.860195339844662,-0.5904732202215032,baseline
5.870195673189106,-0.1185719882462743,baseline
5.880196006533551,-0.21332651357781368,baseline
5.8901963398779955,-0.17147777732428932,baseline
5.900196673222441,-0.007369160253166626,baseline
5.910197006566886,0.19693887283697153,baseline
5.92019733991133,0.3647282085877726,baseline
5.930197673255775,0.5094100316324176,baseline
5.94019800660022,0.5802537845024256,baseline
5.950198339944665,0.774975112374219,baseline
5.96019867328911,0.8964806797385798,baseline
5.970199006633554,0.9433305381784574,baseline
5.980199339977999,1.339622882871164,baseline
5.9901996733224445,1.31885811108549,baseline
6.000200006666889,1.3330481863878005,baseline
6.010200340011334,1.4938099242705891,baseline
6.020200673355778,1.4940813051314963,baseline
6.030201006700223,1.6105006247178082,baseline
6.040201340044669,1.6337301547604777,baseline
6.050201673389113,1.7317510945980892,baseline
6.060202006733558,1.6640962042069256,baseline
6.070202340078002,1.6371745569432945,baseline
6.0802026734224475,1.5435260830360276,baseline
6.090203006766893,1.62646817986099,baseline
6.100203340111337,1.5759368420156785,baseline
6.110203673455782,1.5165579751270672,baseline
6.120204006800226,1.6090369273041147,baseline
6.1302043401446715,1.640060212857002,baseline
6.140204673489117,1.6368495445065967,baseline
6.150205006833561,1.370110991643314,baseline
6.160205340178006,1.4372307535293225,baseline
6.17020567352245,1.3104075730153621,baseline
6.180206006866896,1.1549979463837836,baseline
6.190206340211341,1.1910639777308003,baseline
6.200206673555785,1.2089022515689896,baseline
6.21020700690023,1.0131771050707905,baseline
6.2202073402446745,1.0953091379405293,baseline
6.23020767358912,1.0723515413403375,baseline
6.240208006933565,0.9753208353429399,baseline
6.250208340278009,0.9444498327640429,baseline
6.260208673622454,1.1252064257009213,baseline
6.2702090069668985,0.9775588050006212,baseline
6.280209340311344,0.9116064141184776,baseline
6.290209673655789,1.1193469362070625,baseline
6.300210007000233,1.0845091203312398,baseline
6.310210340344678,1.0643730263731819,baseline
6.320210673689123,1.1208547048495174,baseline
6.330211007033568,1.0706444413493141,baseline
6.340211340378013,1.0087349976830902,baseline
6.350211673722457,0.891966529160695,baseline
6.360212007066902,1.0053102116282926,baseline
6.370212340411347,0.9844153810430621,baseline
6.380212673755792,1.0647842727340637,baseline
6.390213007100237,0.7650882019141126,baseline
6.400213340444681,0.9935796003034951,baseline
6.410213673789126,0.8377983991516107,baseline
6.420214007133571,0.7072158538992027,baseline
6.430214340478016,0.8133373803075286,baseline
6.440214673822461,0.7182998096521908,baseline
6.450215007166905,0.6407424593251659,baseline
